Map,Agents,Lambda,Algorithm,Samples,AvgServiceTime,AvgServiceTime_std,AvgPathLength,AvgPathLength_std,PeakMemory_MB,PeakMemory_MB_std,NPC,NPC_std,NPC_min,NPC_max,PerStepTime,PerStepTime_std
random,20,1.0,Baseline,20,116.05700000000002,7.292975784237439,28.593794556214373,0.2782766461925189,7.3318359375,0.9577392109890528,1.072415,0.07342,1.0189,2.0,0.4442178912096174,0.0832274561867955
random,20,1.0,Full,20,114.24250000000002,9.176078095271764,26.267184000070078,0.2440844021489515,8.1869140625,1.2863278877543054,1.06579,0.101165,1.0,4.6667,0.5618608062349382,0.042671831108843
random,20,1.0,w/o_HashSIPP,20,127.0505,6.49333218730852,26.84411920563793,0.4026245560213857,8.343359375,0.4758371515642713,1.091455,0.1161099999999999,1.0,3.0,0.9997232546205472,0.0319814861435937
random,20,1.0,w/o_LNS,19,130.42684210526318,7.816231013184166,28.70658625580592,0.3395988604631111,8.234580592105264,1.3768473681831914,1.0771210526315786,0.0873157894736842,1.0189,5.1,0.3894661857826108,0.0280068068748029
random,20,1.0,w/o_PrePlan,20,101.925,9.103217187230824,26.165848900881457,0.2274262450358349,7.043359375,0.2832358051697929,1.06035,0.087375,1.0,7.6,0.9775645487103662,1.701757121470449
random,30,1.0,Baseline,20,49.8665,5.433587818278763,31.18039535612803,0.4823524839238819,7.7083984375,0.1940554738205451,1.075245,0.08029,1.0189,3.0,0.4517882741286944,0.0192701487168355
random,30,1.0,Full,19,39.27315789473684,8.565034898178613,26.94757940707976,0.2917459181888122,8.297286184210526,0.5112180390910479,1.0642473684210527,0.0826842105263158,1.0,2.0,0.736506424173049,0.0552170312457311
random,30,1.0,w/o_HashSIPP,20,46.83,9.973715983840515,27.923367024590323,0.2355948336100384,8.7375,0.2007691701004637,1.0892,0.10811,1.0,3.0,1.4313563067062312,0.1663204301352914
random,30,1.0,w/o_LNS,19,57.03157894736843,13.584678568625224,30.39752073339892,0.520238022888866,8.190583881578947,0.8738323633547583,1.098057894736842,0.303678947368421,1.0189,52.0,0.5880957112030749,0.1739384655113383
random,30,1.0,w/o_PrePlan,20,37.419500000000006,5.739771199364364,27.157416311105838,0.3377083329942859,7.62421875,0.2240839642787386,1.060235,0.0848599999999999,1.0,3.125,0.7335492709813496,0.0279680855115161
random,40,1.0,Baseline,20,30.266,2.0084673391996146,30.07439428772947,1.0558223615380309,8.3451171875,1.064603177798932,1.074405,0.07879,1.0189,2.0,0.5718342991543168,0.0506915147592906
random,40,1.0,Full,20,27.09,0.7148131886981676,26.60336732980887,0.3148426107590007,7.8123046875,0.2621295351196652,1.070445,0.082565,1.0,2.0,0.7628141852721533,0.0564879966604782
random,40,1.0,w/o_HashSIPP,20,28.228,1.5743356159278574,27.23545056355382,0.5684018326890558,8.831640625,0.4364651250165061,1.078975,0.088695,1.0,3.0,1.6395108705742325,0.2353994590761935
random,40,1.0,w/o_LNS,18,30.26777777777778,1.999042581294872,30.04225826801408,1.0392151474656528,8.086588541666666,0.6345918526282108,1.0745444444444443,0.0901,1.0189,7.125,0.5825611730828973,0.0661385637033664
random,40,1.0,w/o_PrePlan,20,27.0515,0.6619689530006995,26.59815533621969,0.3159489097740404,8.3318359375,1.217467323160718,1.0705199999999997,0.08313,1.0,2.0,0.7901556784482342,0.0551828886870959
random,50,1.0,Baseline,20,26.661,0.3477733684304676,27.395824245222556,0.3120983260095618,7.8255859375,0.4323134380333969,1.073495,0.0766,1.0189,2.0,0.5600997715820355,0.0785581827378256
random,50,1.0,Full,20,25.786,0.3551337776106354,26.14521082553306,0.2341523359452965,7.96015625,0.3488210915149638,1.0737550000000002,0.0806849999999999,1.0,2.0,0.7327943056492658,0.0451238258738823
random,50,1.0,w/o_HashSIPP,20,26.242,0.4429399389010707,26.442211653171643,0.2763288442835728,8.7427734375,0.3874423698225279,1.07912,0.083565,1.0,3.0,1.6225961567380711,0.1771364244605133
random,50,1.0,w/o_LNS,20,26.657,0.3311717633526526,27.40917084689815,0.3010713417626819,7.94609375,0.3020604101254111,1.073195,0.0758249999999999,1.0189,2.0,0.5264298571636472,0.0360661545570692
random,50,1.0,w/o_PrePlan,20,25.786,0.3551337776106354,26.14521082553306,0.2341523359452965,7.9248046875,0.2376379061778886,1.0737550000000002,0.0806849999999999,1.0,2.0,0.7520682958495616,0.0441091212024468
random,10,2.0,Baseline,20,415.6035,5.7658516283373125,26.04186686492488,0.1220367107534943,7.5822265625,0.8411336626806419,1.0706099999999998,0.0702799999999999,1.0189,2.0,3.153442412209615,0.1803244983205761
random,10,2.0,Full,20,411.149,6.650711002750401,24.551907935493755,0.1746135649649577,9.25546875,0.2975974804705196,1.064545,0.072775,1.0,2.0,1.6761048278174977,0.2302108645802067
random,10,2.0,w/o_HashSIPP,20,434.6055,6.822838176995963,25.04871613987129,0.1500486907149142,10.1677734375,0.5867353052691832,1.0933500000000005,0.091705,1.0,3.0,1.6725805854624682,0.1399492273129559
random,10,2.0,w/o_LNS,19,430.0131578947368,4.917951304073655,26.354979719201328,0.1104929535493579,10.03782894736842,0.7852761411621506,1.072715789473684,0.0826210526315789,1.0189,6.64,1.7334826240604355,0.1214175042065167
random,10,2.0,w/o_PrePlan,20,401.3200000000001,4.4895492681982,24.54089861666204,0.1502008822214336,7.5271484375,0.7680321766236462,1.063895,0.07115,1.0,2.0,3.1761490140049973,0.1988525667180433
random,20,2.0,Baseline,20,178.8925,4.395600521813652,26.74881841231907,0.1546649239737948,7.632421875,0.7808941418154117,1.0728049999999998,0.07266,1.0189,2.0,2.007783509601748,0.2222696546187215
random,20,2.0,Full,20,178.8345,5.534140426765288,25.13487895324481,0.2089662366596361,8.514453125,1.2972063201342718,1.0673149999999998,0.0788649999999999,1.0,3.1,0.9899860400697345,0.1325654881964401
random,20,2.0,w/o_HashSIPP,20,186.963,5.51104355386814,25.53547634763882,0.2248899343995936,8.6375,0.4418156069339647,1.0916149999999998,0.097905,1.0,3.0,1.410964841501994,0.2486483614419415
random,20,2.0,w/o_LNS,19,192.46473684210525,5.671744164835458,27.07808617675936,0.1882920925268199,8.25719572368421,0.3024626725352042,1.0792,0.1286947368421052,1.0189,12.4444,0.9592165321512311,0.0601658283622661
random,20,2.0,w/o_PrePlan,20,170.29149999999998,4.008323281163308,25.09331043711781,0.1266391311816279,7.7017578125,0.8868471452008887,1.0635749999999995,0.07169,1.0,2.0,1.9344422047779444,0.260850323663296
random,30,2.0,Baseline,20,104.404,3.867514365638614,27.71230934892833,0.240605064582974,8.303515625,0.9573849708833292,1.0756,0.078165,1.0189,3.0,1.2213554807775224,0.2104783009136883
random,30,2.0,Full,19,107.7121052631579,4.4404549053089,26.001290745335776,0.2692613992546043,8.363692434210526,0.5499986663753518,1.0771894736842105,0.1185368421052631,1.0,8.125,1.0431186344423915,0.0271326932134634
random,30,2.0,w/o_HashSIPP,20,113.045,5.060249109740703,26.33030326786875,0.1814076963797278,9.0224609375,0.2508430321042277,1.100435,0.108035,1.0,3.0,1.8904438564340476,0.1744808035698199
random,30,2.0,w/o_LNS,17,115.81411764705882,5.930734628635319,27.91123298676135,0.2556868984889128,8.509420955882353,0.6540724586330562,1.085129411764706,0.1308294117647059,1.0189,12.4286,0.8059309605661578,0.0918475781778218
random,30,2.0,w/o_PrePlan,20,96.899,4.047439606519294,25.77587309891404,0.1810690372933479,7.811328125,0.2969023208515823,1.06735,0.075045,1.0,2.0,1.3280121604807988,0.1343035639505458
random,40,2.0,Baseline,20,68.77149999999999,3.441727343248323,28.74175003679237,0.313189598941531,8.622265625,0.7541401413163568,1.0782850000000002,0.0830849999999999,1.0189,3.0,0.9015343221049856,0.0725395658928112
random,40,2.0,Full,20,72.95049999999999,4.757005332858277,26.783903483566966,0.289631820736541,8.8810546875,0.2696830921216516,1.081355,0.108495,1.0,5.6667,1.3130417444105995,0.1459623052708986
random,40,2.0,w/o_HashSIPP,20,77.85600000000001,4.054306871775533,27.243704328895895,0.3092399474618929,9.787890625,0.2696611290813301,1.112245,0.113215,1.0,3.0,2.4761281096638643,0.4039254517628194
random,40,2.0,w/o_LNS,20,79.4325,6.109151784520971,28.65567552390501,0.3001474216601313,8.767578125,0.3522779179075982,1.09754,0.1691,1.0189,13.6364,1.020172415568569,0.2390193573949408
random,40,2.0,w/o_PrePlan,20,62.969,4.186659137885732,26.55985536133331,0.2012966117091001,8.1455078125,0.2917446328647831,1.07451,0.084275,1.0,2.8,1.1962765958475925,0.0749859890542475
random,50,2.0,Baseline,20,48.6525,3.1247347255828224,29.751457133501543,0.3632102196894676,8.9525390625,1.1065236497547586,1.081345,0.08613,1.0189,3.0,1.0603768163171998,0.2872384328791496
random,50,2.0,Full,18,49.03,5.364034916761383,27.345533787967188,0.3898068517281566,9.219401041666666,0.4519115860435685,1.081672222222222,0.0945111111111111,1.0,2.9474,1.5839158442804202,0.0922196019065438
random,50,2.0,w/o_HashSIPP,20,55.892,5.5397811091091045,28.259597877975164,0.4260619755272088,10.4,0.4110713866594204,1.119915,0.121735,1.0,3.0,3.6402832357190302,0.4953255508855895
random,50,2.0,w/o_LNS,18,57.392222222222216,5.805610425984563,29.66950030564948,0.4129137649545449,9.565104166666666,1.2044693537230011,1.1015833333333334,0.2027166666666666,1.0189,13.625,1.455368184037166,0.2321559482677908
random,50,2.0,w/o_PrePlan,20,44.4885,3.4752285422764118,27.413068373446897,0.3003877198960117,8.934375,0.918749755247461,1.0764749999999998,0.087625,1.0,2.8667,1.298145614879098,0.043422261496232
random,10,5.0,Baseline,20,454.906,3.4004649836843126,25.68311899309813,0.1096512286149967,8.2087890625,0.7152851031372353,1.071275,0.0711449999999999,1.0189,2.0,5.676501198281122,0.5952961026185691
random,10,5.0,Full,20,451.102,4.159155531696565,24.319525162704792,0.1394527930215976,11.662109375,0.8598089701211195,1.066875,0.07285,1.0,2.0,2.880661546989001,0.2734806147930537
random,10,5.0,w/o_HashSIPP,20,472.9164999999999,5.0744377702569645,24.778850894566627,0.2425468790380756,11.8865234375,0.8924918351270226,1.09645,0.09804,1.0,3.0,2.8540675580545205,0.2272991100717288
random,10,5.0,w/o_LNS,20,465.7845000000001,4.00489894083681,25.914269188055773,0.1145597219310302,12.240234375,1.1815197272591555,1.074275,0.1041499999999999,1.0189,13.3462,2.8322604754389986,0.2492596023916047
random,10,5.0,w/o_PrePlan,20,444.27850000000007,2.5036190121291937,24.258523678725005,0.1279673431628401,8.1513671875,0.4641389763843983,1.0664699999999998,0.071835,1.0,2.0,6.233135753510948,0.2918362130116021
random,20,5.0,Baseline,20,223.8035,3.229489571857578,26.03636965342949,0.1313739026986321,8.4017578125,1.0541667475051273,1.0725900000000002,0.0727549999999999,1.0189,2.0,5.8965459306369175,0.6090908315342749
random,20,5.0,Full,20,223.41800000000003,3.933857889494337,24.60543451280143,0.174566125810541,9.7130859375,1.2540874749911126,1.07445,0.09419,1.0,7.5789,2.683343321904105,0.2909058092370488
random,20,5.0,w/o_HashSIPP,20,232.23999999999995,3.560076876757167,24.918078083597276,0.224858473954688,10.439453125,0.9497524625832654,1.095425,0.10297,1.0,3.0,2.616642840711314,0.1903253087155067
random,20,5.0,w/o_LNS,20,235.40150000000003,5.141092731480752,26.213542252984556,0.1444791716482673,10.1814453125,0.7981050585643878,1.08201,0.15288,1.0189,20.6364,2.459686235693201,0.2618615235717772
random,20,5.0,w/o_PrePlan,20,213.958,3.461103566022962,24.402262260042374,0.1693768763395514,8.0615234375,0.2668884275470408,1.070745,0.0912949999999999,1.0,8.0,6.243485962032324,0.4888039681196629
random,30,5.0,Baseline,20,146.238,2.695918162118817,26.300580515886796,0.1619804109152298,8.3044921875,0.6031204127752844,1.0755199999999998,0.076555,1.0189,2.0,4.707106330778519,0.6216723274075736
random,30,5.0,Full,20,148.68099999999998,2.114212308215646,25.02091153115228,0.2038265850122118,9.40859375,0.4494151815951379,1.07757,0.08562,1.0,4.2424,2.073717066965824,0.357815761929766
random,30,5.0,w/o_HashSIPP,20,154.85750000000002,3.155004170486861,25.3717112313058,0.2496325062785236,10.255859375,0.7611523704045404,1.100205,0.10301,1.0,3.0,2.625450015482705,0.2612055382284251
random,30,5.0,w/o_LNS,18,156.2227777777778,3.2035968857732318,26.58770320202771,0.1321950666784972,9.333984375,0.3398959085650151,1.0829000000000002,0.0966388888888889,1.0189,3.5,2.2154920243988614,0.2392125252488732
random,30,5.0,w/o_PrePlan,20,139.752,2.7395477921115305,24.824986082383404,0.1409272839905898,8.428125,0.8867630372374158,1.07164,0.07499,1.0,2.0,5.281916611927564,0.4433575188876948
random,40,5.0,Baseline,20,108.35500000000002,2.280155811850539,26.67842115901778,0.1372930726252809,8.92578125,0.9030310203105384,1.07822,0.0779749999999999,1.0189,2.0,3.9731717406001135,0.451034295152488
random,40,5.0,Full,20,110.78549999999998,2.206889869190768,25.296622308667462,0.1874659535706452,9.9201171875,0.8982859524287912,1.08275,0.0957099999999999,1.0,5.2,2.185027789142778,0.4136374336343334
random,40,5.0,w/o_HashSIPP,20,116.02450000000002,2.2016631871096184,25.81088848010276,0.201356963458181,10.3818359375,0.4308892342149139,1.1084900000000002,0.110035,1.0,3.0,3.3579475510641403,0.3985619902398776
random,40,5.0,w/o_LNS,16,116.829375,2.311826027912425,26.97629854520205,0.1902543221451542,9.753662109375,0.9004398754493919,1.0859625,0.09796875,1.0189,3.5,1.7593732340754027,0.2826027362212008
random,40,5.0,w/o_PrePlan,20,102.968,2.324724318687,25.208277382109745,0.1747514331099139,9.05859375,1.014355070164091,1.0758550000000002,0.091205,1.0,5.2857,4.438589274152691,0.3490348896384172
random,50,5.0,Baseline,20,85.4205,2.062631112260056,27.05608275824961,0.1555713819792662,9.970703125,1.3701673939892884,1.0827750000000005,0.084365,1.0189,3.0,3.4770296502469584,0.2585702181239248
random,50,5.0,Full,20,90.473,2.4121231093658624,25.837419349844406,0.3082631992792534,9.6314453125,0.9341645667079984,1.088145,0.100085,1.0,4.2222,2.3268676283779857,0.2135650593613477
random,50,5.0,w/o_HashSIPP,20,94.7905,2.228363749480771,26.10880811858876,0.2481545596505495,10.695703125,0.4263926832666559,1.11991,0.11551,1.0,3.0,4.410320265008706,0.3343402515547173
random,50,5.0,w/o_LNS,15,94.81933333333336,3.071313043231479,27.11043513141017,0.1858883251085388,9.602864583333334,0.5362257680415553,1.0962999999999998,0.1341866666666666,1.0189,6.8148,2.059896683541949,0.1572993491403261
random,50,5.0,w/o_PrePlan,18,80.31611111111111,1.797321991149409,25.537067533162187,0.1436379336984584,9.06987847222222,0.4381639871951305,1.0783388888888892,0.0889611111111111,1.0,4.9167,3.6355968330809594,0.3173717556704243
warehouse,10,0.5,Baseline,20,1503.514,20.23692258693189,98.58869894352988,0.5010249727395782,16.00546875,5.6169925415439055,1.025535,0.042105,1.0051,2.3,1.0898784297059894,0.0787706579313999
warehouse,10,0.5,Full,20,1311.5375,34.096878831538724,85.70358038463574,0.7244009655049625,14.3443359375,3.299177673921656,1.013035,0.0288749999999999,1.0,1.3333,0.7225378611165151,0.0236131041808538
warehouse,10,0.5,w/o_HashSIPP,20,1397.1095,35.96632686497045,89.1156007017886,0.8150446351024244,17.0720703125,4.684675765662638,1.0207000000000002,0.037095,1.0,1.6667,1.6921963334800547,0.0611773127629204
warehouse,10,0.5,w/o_LNS,20,1549.4680000000003,29.90479025173057,99.60204792670004,0.497331283027716,15.8388671875,3.418723219127326,1.02549,0.03887,1.0051,1.45,0.4978125579111133,0.029235169120272
warehouse,10,0.5,w/o_PrePlan,20,1309.9075,21.416121540608277,85.96520123361147,0.4984598474871662,14.55078125,4.689590063098217,1.012775,0.0287849999999999,1.0,1.5,1.171769132017057,0.0615647821722425
warehouse,20,0.5,Baseline,20,645.0549999999998,17.442493031613772,102.53552355583102,0.815988917760548,16.0162109375,3.4135483104733324,1.025905,0.0402849999999999,1.0051,2.0,0.9059219974024196,0.0733558663161253
warehouse,20,0.5,Full,20,549.8190000000001,21.04350253516198,86.87309448811519,0.8575307507905658,15.5296875,4.644573077171007,1.01585,0.03249,1.0,1.4,1.1533760978010392,0.0398545500048404
warehouse,20,0.5,w/o_HashSIPP,20,581.483,27.35573972294431,89.8399559278071,1.0221610233640488,16.2939453125,3.562876419934435,1.0241399999999998,0.044515,1.0,2.0,3.5436414690664737,0.4066167703821493
warehouse,20,0.5,w/o_LNS,20,664.8174999999999,17.762020355389286,102.1640701604776,0.7449197581659688,16.55703125,4.6997295237735,1.0264449999999998,0.04068,1.0051,1.6538,0.6562930647183313,0.0633837975293555
warehouse,20,0.5,w/o_PrePlan,20,516.6065000000001,16.783793334172422,86.80306624419599,0.7540085978566441,17.03828125,5.134933634559675,1.015445,0.03297,1.0,1.9231,1.342118173588641,0.0963411350004339
warehouse,30,0.5,Baseline,20,367.83949999999993,17.16648646728791,106.56569726624502,0.8806347436003011,17.3611328125,3.264516797166751,1.02771,0.046845,1.0051,2.3,1.0353608870087312,0.0579679461403622
warehouse,30,0.5,Full,20,302.40600000000006,19.82646832685513,87.69434138327092,1.5012984056209535,17.6908203125,5.250554989040238,1.02016,0.056635,1.0,9.0164,2.0093928595625834,0.1016170817903863
warehouse,30,0.5,w/o_HashSIPP,20,337.416,16.737196017443182,92.361548302062,1.285801545313475,19.8287109375,4.233441060299227,1.03054,0.048885,1.0,1.6667,5.837768192032595,0.2942549835796801
warehouse,30,0.5,w/o_LNS,20,401.9185,16.8886711561642,105.95955771535031,0.9723936649154076,20.5484375,6.264681230396542,1.029385,0.06144,1.0051,8.7241,1.033747961013101,0.2889926822671778
warehouse,30,0.5,w/o_PrePlan,20,276.12749999999994,18.22539549061895,87.63274796028601,0.921274312143514,16.2501953125,3.544425949887328,1.018655,0.04213,1.0,3.6122,1.7603697438045358,0.0595417943393051
warehouse,40,0.5,Baseline,20,234.25550000000004,13.737527347800947,110.1104258604933,1.250370734383666,20.63984375,4.680745990858894,1.028635,0.049325,1.0051,2.3,1.2906773423384204,0.069123654316293
warehouse,40,0.5,Full,20,183.7845,18.485567193723977,89.22090293953123,0.9342380346872396,19.70546875,4.886941412188153,1.0220249999999995,0.043705,1.0,1.5588,2.590671147400534,0.108585380605792
warehouse,40,0.5,w/o_HashSIPP,20,211.604,24.01120887375201,95.27751321995862,1.1066658955496316,23.807421875,4.794099725012564,1.035565,0.0532049999999999,1.0,1.6667,8.646594337631765,0.4330954776112291
warehouse,40,0.5,w/o_LNS,19,264.5242105263158,17.75110366390072,109.56864104405604,1.1914899309287896,20.41241776315789,5.225853396447321,1.0298894736842104,0.0516684210526315,1.0051,2.9464,1.4354919164873925,0.1524861739876044
warehouse,40,0.5,w/o_PrePlan,20,161.921,13.170321460329696,89.03862331379987,0.990434087600148,18.8375,4.099004214686148,1.0194800000000002,0.041905,1.0,1.4545,2.4697633936266303,0.0955231447746669
warehouse,50,0.5,Baseline,20,163.6055,11.777232484756338,113.04561546397768,1.7253980132532258,24.380078125,5.981081546907259,1.030025,0.05539,1.0051,2.5,1.6624142250876408,0.0697014668428839
warehouse,50,0.5,Full,20,111.8085,16.421069352639936,90.39451388978075,1.1261002220104468,19.0748046875,2.9129944586042145,1.02346,0.04957,1.0,2.0769,3.026872388417872,0.1189648585910066
warehouse,50,0.5,w/o_HashSIPP,20,130.082,20.570026123873596,95.2431699630377,2.3928773395766805,26.71640625,5.456995915122199,1.0328500000000005,0.0513449999999999,1.0,1.7586,11.811794050899469,0.6000594550752051
warehouse,50,0.5,w/o_LNS,18,174.9011111111111,20.007125462720666,109.61988262256986,1.4150883842617263,21.87434895833333,3.541654114662464,1.0328555555555556,0.0702277777777777,1.0051,5.0122,2.009490176593329,0.6042830333791501
warehouse,50,0.5,w/o_PrePlan,20,107.3945,12.478427058011173,90.3719713772787,1.7304528280538565,17.3767578125,2.42827718994609,1.021235,0.047495,1.0,1.8214,3.089241304267839,0.0948314223243093
warehouse,10,1.0,Baseline,20,1638.1059999999998,15.400335744802192,97.47878803740376,0.3232166727585441,14.146875,3.9570176317828216,1.0251550000000005,0.03813,1.0051,1.6538,1.8143480079239984,0.1083208339669803
warehouse,10,1.0,Full,19,1471.256842105263,14.550002311046626,84.5197653398009,0.369282191975891,17.00904605263158,5.71877031575938,1.0148473684210528,0.0322368421052631,1.0,1.3333,1.1246932294249503,0.0700351228288568
warehouse,10,1.0,w/o_HashSIPP,19,1528.0389473684208,18.930639742296908,87.95603012312934,0.8664537730282735,16.485402960526315,4.79052080992301,1.0213526315789476,0.038578947368421,1.0,1.6667,1.619335573656489,0.0453728641642513
warehouse,10,1.0,w/o_LNS,20,1681.1445,14.977690945290307,98.08690632993152,0.5678342410279278,16.4890625,3.5007967164016045,1.025525,0.0393499999999999,1.0051,1.6538,0.8871083490614696,0.0760548305705434
warehouse,10,1.0,w/o_PrePlan,20,1456.265,14.045795212728075,84.6488412136964,0.4652354783651217,14.8775390625,4.929269500658576,1.01481,0.0321199999999999,1.0,1.3462,2.150356612627308,0.089521795815517
warehouse,20,1.0,Baseline,20,773.3315,11.69536267748438,99.176825859789,0.5553104904976076,20.1029296875,5.018773105855933,1.02642,0.042605,1.0051,2.3,2.234453986344875,0.3150027985205451
warehouse,20,1.0,Full,20,691.6434999999999,10.867850838234087,84.84525905686264,0.6287005951825947,15.2380859375,3.307331065514868,1.0196200000000002,0.03711,1.0,1.5143,1.3644602647633577,0.0463019022458553
warehouse,20,1.0,w/o_HashSIPP,20,721.149,15.575206985192176,87.3110871534687,0.9478985815654176,17.8123046875,4.153566287009679,1.027435,0.0469749999999999,1.0,1.6667,4.484368389060204,0.7670544547110776
warehouse,20,1.0,w/o_LNS,19,803.4136842105263,14.619667578880144,99.57475043205773,0.6813452661643105,16.5625,3.7568531851850056,1.0267684210526316,0.043678947368421,1.0051,2.5574,0.8472964133678818,0.0573453456768978
warehouse,20,1.0,w/o_PrePlan,20,675.5989999999999,10.705373417120958,85.55956370098372,0.6604255553168219,16.152734375,4.468718172647287,1.0195149999999995,0.036895,1.0,1.4286,2.36609769286031,0.1634132164999651
warehouse,30,1.0,Baseline,20,492.1055,7.351929553382215,101.33506294117517,0.6166086999701447,19.8724609375,4.735628280158903,1.0271400000000002,0.042725,1.0051,1.6842,1.855410097838825,0.1531291250875105
warehouse,30,1.0,Full,20,441.393,11.131691175246136,85.52475325190059,0.6702695346386051,17.4697265625,4.333717439850661,1.023505,0.041505,1.0,1.5116,1.9492637865539175,0.0387362407862088
warehouse,30,1.0,w/o_HashSIPP,20,471.02699999999993,15.250639020261277,89.4344661812727,0.8104395373643825,18.3490234375,3.151276573085519,1.03348,0.05028,1.0,1.6667,5.89039954450395,0.2451717622639346
warehouse,30,1.0,w/o_LNS,19,517.5910526315789,10.600024053818016,100.45191482493156,0.7208327674243261,18.755550986842103,5.02716253352502,1.030557894736842,0.0717684210526315,1.0051,8.375,1.028668484609668,0.0598447275701061
warehouse,30,1.0,w/o_PrePlan,20,422.62,9.227304447584956,86.4186457833571,0.7469118540610895,16.9224609375,3.9365303088401657,1.0219050000000005,0.03922,1.0,1.4091,2.4898310986739123,0.1153357930941891
warehouse,40,1.0,Baseline,20,357.40149999999994,9.569384996462738,103.57903051262149,0.8545129482625096,22.7798828125,5.063347881420438,1.027935,0.04467,1.0051,1.6667,1.9085626368278237,0.12571306597133
warehouse,40,1.0,Full,20,329.0965,10.481146118023949,87.3115897869531,0.9532930923884532,19.4869140625,4.435253532169406,1.0261650000000002,0.04477,1.0,1.8947,2.640158719090488,0.0550598459445167
warehouse,40,1.0,w/o_HashSIPP,20,355.333,10.026375269888495,92.3115206674122,1.3913571753014318,22.644921875,4.060116784985375,1.03931,0.0543249999999999,1.0,1.75,8.871282271128209,0.5086103942211978
warehouse,40,1.0,w/o_LNS,19,383.3499999999999,10.251442174965762,102.29556021466676,1.0376473809993871,23.90871710526316,5.788326511165044,1.0300473684210527,0.0584684210526315,1.0051,5.1765,1.4403286095406265,0.2279308067680418
warehouse,40,1.0,w/o_PrePlan,20,301.521,8.208673782235348,87.47196855673072,0.6751079332736176,18.330859375,2.607364193071318,1.0255200000000002,0.045555,1.0,1.6818,2.908985422392881,0.1209430512677573
warehouse,50,1.0,Baseline,20,275.36,8.388077378354534,105.37731253199354,0.8783846071612973,25.2380859375,5.635430906007925,1.030115,0.0523849999999999,1.0051,2.0,2.141923791438129,0.1584027446340685
warehouse,50,1.0,Full,20,255.526,9.015830755428269,88.9344718112156,1.168788646978695,22.1025390625,5.226961510926391,1.027375,0.048155,1.0,1.6,3.701564004147557,0.1898037453198314
warehouse,50,1.0,w/o_HashSIPP,20,280.66849999999994,10.36258668937138,94.70104328869812,1.0708311677680011,25.7455078125,4.90174836088188,1.044135,0.05883,1.0,2.0,12.219184926028124,0.4688450117508564
warehouse,50,1.0,w/o_LNS,20,303.198,9.091026576274338,104.63387757774242,0.9456299103823972,21.5892578125,5.804375959416832,1.0362649999999998,0.1206299999999999,1.0051,16.7368,2.2872981993055643,0.9719516551239904
warehouse,50,1.0,w/o_PrePlan,20,230.95799999999997,9.273980920039849,88.33748592284338,0.8826979562983054,18.772265625,3.2768748488350976,1.02828,0.0515449999999999,1.0,2.1429,3.5711994298269443,0.1078755481774524
warehouse,10,2.0,Baseline,20,1721.3734999999997,13.85878679090596,97.17253932321891,0.3593209059397538,15.691796875,5.296742470274765,1.0254599999999998,0.039365,1.0051,1.6154,3.3367424622477437,0.2406704065723697
warehouse,10,2.0,Full,20,1557.2435,16.65402251867792,84.65233495482332,0.6018216328607888,17.2158203125,3.381651601610469,1.0160300000000002,0.0329999999999999,1.0,1.3333,1.4293290054593069,0.0676380850770658
warehouse,10,2.0,w/o_HashSIPP,20,1604.8024999999998,19.737116484057744,86.8511050768757,0.8196356375325924,16.17890625,1.2998820757180347,1.0219300000000002,0.04006,1.0,1.6667,2.064445256084607,0.1013888602340422
warehouse,10,2.0,w/o_LNS,20,1760.705,22.967211067313453,97.71362133397298,0.5991902052389083,19.360546875,4.111950367612588,1.0255149999999995,0.03902,1.0051,1.4792,1.2417001836988009,0.0730125891371363
warehouse,10,2.0,w/o_PrePlan,20,1539.318,14.211474459597392,84.41378368605686,0.6071570153770077,12.933203125,2.490316134816234,1.0155900000000002,0.0312,1.0,1.3333,2.8973267919389203,0.1283320037270443
warehouse,20,2.0,Baseline,20,858.4649999999999,9.970981316854056,98.19459743175626,0.4487166964433786,18.8064453125,5.6710524976056975,1.0265099999999998,0.0406,1.0051,1.45,3.995077281295326,0.5896234375481906
warehouse,20,2.0,Full,20,783.811,11.146583569110218,84.50560099035236,1.1644854397379476,17.4169921875,4.876243093047697,1.022495,0.03938,1.0,1.3333,2.061894890664816,0.3749846436385303
warehouse,20,2.0,w/o_HashSIPP,20,808.4219999999999,11.350279662680226,86.91297904993691,0.7765304814848484,19.7583984375,5.1518455313502365,1.02791,0.045445,1.0,1.6667,4.958850031338251,0.8572272629732323
warehouse,20,2.0,w/o_LNS,20,898.972,35.41162351545038,98.73868568874472,0.5778693231294226,19.3703125,4.999078380573687,1.038365,0.184115,1.0051,43.375,1.6906043542209386,0.3572042826658222
warehouse,20,2.0,w/o_PrePlan,20,760.0494999999999,9.922209258977931,84.69378707972157,0.6238314437951811,16.17734375,4.150196546352385,1.0216150000000002,0.0368349999999999,1.0,1.4146,4.369186840291767,0.4392587496298023
warehouse,30,2.0,Baseline,20,566.3425,7.117432916142538,99.07717444018546,0.3486659375912059,21.7654296875,5.814416260568125,1.0275649999999998,0.045115,1.0051,2.9091,3.881122441424174,0.2572925735861542
warehouse,30,2.0,Full,20,527.789,9.23461502916294,85.09598411815186,0.6373340959336756,18.9205078125,5.0008286080665565,1.026215,0.0424149999999999,1.0,1.4571,2.410233565186924,0.0773944102823401
